station_key,name
arskeogh,air_temp
arskeogh,atmos_pr
arskeogh,batt_per
arskeogh,batt_vol
arskeogh,max_pr_r
arskeogh,precipit
arskeogh,rel_humi
arskeogh,soilec04
arskeogh,soilec08
arskeogh,soilec20
arskeogh,soilt_04
arskeogh,soilt_08
arskeogh,soilt_20
arskeogh,soilwc04
arskeogh,soilwc08
arskeogh,soilwc20
arskeogh,sol_radi
arskeogh,vpd_atmo
arskeogh,wind_dir
arskeogh,wind_spd
arskeogh,windgust
arskeose,air_temp
arskeose,atmos_pr
arskeose,batt_per
arskeose,batt_vol
arskeose,max_pr_r
arskeose,precipit
arskeose,rel_humi
arskeose,soilec04
arskeose,soilec08
arskeose,soilec20
arskeose,soilt_04
arskeose,soilt_08
arskeose,soilt_20
arskeose,soilwc04
arskeose,soilwc08
arskeose,soilwc20
arskeose,sol_radi
arskeose,vpd_atmo
arskeose,wind_dir
arskeose,wind_spd
arskeose,windgust
arskeosw,air_temp
arskeosw,atmos_pr
arskeosw,batt_per
arskeosw,batt_vol
arskeosw,max_pr_r
arskeosw,precipit
arskeosw,rel_humi
arskeosw,soilec04
arskeosw,soilec08
arskeosw,soilec20
arskeosw,soilt_04
arskeosw,soilt_08
arskeosw,soilt_20
arskeosw,soilwc04
arskeosw,soilwc08
arskeosw,soilwc20
arskeosw,sol_radi
arskeosw,vpd_atmo
arskeosw,wind_dir
arskeosw,wind_spd
arskeosw,windgust
bentlake,air_temp
bentlake,atmos_pr
bentlake,batt_per
bentlake,batt_vol
bentlake,max_pr_r
bentlake,precipit
bentlake,rel_humi
bentlake,soilec00
bentlake,soilec04
bentlake,soilec08
bentlake,soilec20
bentlake,soilec36
bentlake,soilt_00
bentlake,soilt_04
bentlake,soilt_08
bentlake,soilt_20
bentlake,soilt_36
bentlake,soilwc00
bentlake,soilwc04
bentlake,soilwc08
bentlake,soilwc20
bentlake,soilwc36
bentlake,sol_radi
bentlake,vpd_atmo
bentlake,wind_dir
bentlake,wind_spd
bentlake,windgust
blm1arge,air_temp
blm1arge,atmos_pr
blm1arge,batt_per
blm1arge,batt_vol
blm1arge,max_pr_r
blm1arge,precipit
blm1arge,rel_humi
blm1arge,soilec04
blm1arge,soilec08
blm1arge,soilec20
blm1arge,soilt_04
blm1arge,soilt_08
blm1arge,soilt_20
blm1arge,soilwc04
blm1arge,soilwc08
blm1arge,soilwc20
blm1arge,sol_radi
blm1arge,vpd_atmo
blm1arge,wind_dir
blm1arge,wind_spd
blm1arge,windgust
blm2virg,air_temp
blm2virg,atmos_pr
blm2virg,batt_per
blm2virg,batt_vol
blm2virg,max_pr_r
blm2virg,precipit
blm2virg,rel_humi
blm2virg,soilec04
blm2virg,soilec08
blm2virg,soilec20
blm2virg,soilt_04
blm2virg,soilt_08
blm2virg,soilt_20
blm2virg,soilwc04
blm2virg,soilwc08
blm2virg,soilwc20
blm2virg,sol_radi
blm2virg,vpd_atmo
blm2virg,wind_dir
blm2virg,wind_spd
blm2virg,windgust
blm3mcca,air_temp
blm3mcca,atmos_pr
blm3mcca,max_pr_r
blm3mcca,precipit
blm3mcca,rel_humi
blm3mcca,soilec04
blm3mcca,soilec08
blm3mcca,soilec20
blm3mcca,soilt_04
blm3mcca,soilt_08
blm3mcca,soilt_20
blm3mcca,soilwc04
blm3mcca,soilwc08
blm3mcca,soilwc20
blm3mcca,sol_radi
blm3mcca,vpd_atmo
blm3mcca,wind_dir
blm3mcca,wind_spd
blm3mcca,windgust
blm5kidd,air_temp
blm5kidd,atmos_pr
blm5kidd,batt_per
blm5kidd,batt_vol
blm5kidd,max_pr_r
blm5kidd,precipit
blm5kidd,rel_humi
blm5kidd,soilec04
blm5kidd,soilec08
blm5kidd,soilec20
blm5kidd,soilt_04
blm5kidd,soilt_08
blm5kidd,soilt_20
blm5kidd,soilwc04
blm5kidd,soilwc08
blm5kidd,soilwc20
blm5kidd,sol_radi
blm5kidd,vpd_atmo
blm5kidd,wind_dir
blm5kidd,wind_spd
blm5kidd,windgust
blmbattl,air_temp
blmbattl,atmos_pr
blmbattl,batt_per
blmbattl,batt_vol
blmbattl,max_pr_r
blmbattl,precipit
blmbattl,rel_humi
blmbattl,soilec04
blmbattl,soilec08
blmbattl,soilec20
blmbattl,soilt_04
blmbattl,soilt_08
blmbattl,soilt_20
blmbattl,soilwc04
blmbattl,soilwc08
blmbattl,soilwc20
blmbattl,sol_radi
blmbattl,vpd_atmo
blmbattl,wind_dir
blmbattl,wind_spd
blmbattl,windgust
blmbelfr,air_temp
blmbelfr,atmos_pr
blmbelfr,batt_per
blmbelfr,batt_vol
blmbelfr,max_pr_r
blmbelfr,precipit
blmbelfr,rel_humi
blmbelfr,soilec04
blmbelfr,soilec08
blmbelfr,soilec20
blmbelfr,soilt_04
blmbelfr,soilt_08
blmbelfr,soilt_20
blmbelfr,soilwc04
blmbelfr,soilwc08
blmbelfr,soilwc20
blmbelfr,sol_radi
blmbelfr,vpd_atmo
blmbelfr,wind_dir
blmbelfr,wind_spd
blmbelfr,windgust
blmbroad,air_temp
blmbroad,atmos_pr
blmbroad,batt_per
blmbroad,batt_vol
blmbroad,max_pr_r
blmbroad,precipit
blmbroad,rel_humi
blmbroad,soilec04
blmbroad,soilec08
blmbroad,soilec20
blmbroad,soilt_04
blmbroad,soilt_08
blmbroad,soilt_20
blmbroad,soilwc04
blmbroad,soilwc08
blmbroad,soilwc20
blmbroad,sol_radi
blmbroad,vpd_atmo
blmbroad,wind_dir
blmbroad,wind_spd
blmbroad,windgust
blmcapit,air_temp
blmcapit,atmos_pr
blmcapit,batt_per
blmcapit,batt_vol
blmcapit,max_pr_r
blmcapit,precipit
blmcapit,rel_humi
blmcapit,soilec04
blmcapit,soilec08
blmcapit,soilt_04
blmcapit,soilt_08
blmcapit,soilwc04
blmcapit,soilwc08
blmcapit,sol_radi
blmcapit,vpd_atmo
blmcapit,wind_dir
blmcapit,wind_spd
blmcapit,windgust
blmglend,air_temp
blmglend,atmos_pr
blmglend,batt_per
blmglend,batt_vol
blmglend,max_pr_r
blmglend,precipit
blmglend,rel_humi
blmglend,soilec04
blmglend,soilec08
blmglend,soilt_04
blmglend,soilt_08
blmglend,soilwc04
blmglend,soilwc08
blmglend,sol_radi
blmglend,vpd_atmo
blmglend,wind_dir
blmglend,wind_spd
blmglend,windgust
blmglnor,air_temp
blmglnor,atmos_pr
blmglnor,max_pr_r
blmglnor,precipit
blmglnor,rel_humi
blmglnor,soilec04
blmglnor,soilec08
blmglnor,soilec20
blmglnor,soilt_04
blmglnor,soilt_08
blmglnor,soilt_20
blmglnor,soilwc04
blmglnor,soilwc08
blmglnor,soilwc20
blmglnor,sol_radi
blmglnor,vpd_atmo
blmglnor,wind_dir
blmglnor,wind_spd
blmglnor,windgust
blmhardi,air_temp
blmhardi,atmos_pr
blmhardi,batt_per
blmhardi,batt_vol
blmhardi,max_pr_r
blmhardi,precipit
blmhardi,rel_humi
blmhardi,soilec04
blmhardi,soilec20
blmhardi,soilt_04
blmhardi,soilt_20
blmhardi,soilwc04
blmhardi,soilwc20
blmhardi,sol_radi
blmhardi,vpd_atmo
blmhardi,wind_dir
blmhardi,wind_spd
blmhardi,windgust
blmhavre,air_temp
blmhavre,atmos_pr
blmhavre,batt_per
blmhavre,batt_vol
blmhavre,max_pr_r
blmhavre,precipit
blmhavre,rel_humi
blmhavre,soilec04
blmhavre,soilec08
blmhavre,soilec20
blmhavre,soilt_04
blmhavre,soilt_08
blmhavre,soilt_20
blmhavre,soilwc04
blmhavre,soilwc08
blmhavre,soilwc20
blmhavre,sol_radi
blmhavre,vpd_atmo
blmhavre,wind_dir
blmhavre,wind_spd
blmhavre,windgust
blmmatad,air_temp
blmmatad,atmos_pr
blmmatad,batt_per
blmmatad,batt_vol
blmmatad,max_pr_r
blmmatad,precipit
blmmatad,rel_humi
blmmatad,soilec04
blmmatad,soilec08
blmmatad,soilec20
blmmatad,soilt_04
blmmatad,soilt_08
blmmatad,soilt_20
blmmatad,soilwc04
blmmatad,soilwc08
blmmatad,soilwc20
blmmatad,sol_radi
blmmatad,vpd_atmo
blmmatad,wind_dir
blmmatad,wind_spd
blmmatad,windgust
blmplevn,air_temp
blmplevn,atmos_pr
blmplevn,batt_per
blmplevn,batt_vol
blmplevn,max_pr_r
blmplevn,precipit
blmplevn,rel_humi
blmplevn,soilec04
blmplevn,soilec08
blmplevn,soilec20
blmplevn,soilt_04
blmplevn,soilt_08
blmplevn,soilt_20
blmplevn,soilwc04
blmplevn,soilwc08
blmplevn,soilwc20
blmplevn,sol_radi
blmplevn,vpd_atmo
blmplevn,wind_dir
blmplevn,wind_spd
blmplevn,windgust
blmpumpk,air_temp
blmpumpk,atmos_pr
blmpumpk,batt_per
blmpumpk,batt_vol
blmpumpk,max_pr_r
blmpumpk,precipit
blmpumpk,rel_humi
blmpumpk,soilec04
blmpumpk,soilec08
blmpumpk,soilec20
blmpumpk,soilt_04
blmpumpk,soilt_08
blmpumpk,soilt_20
blmpumpk,soilwc04
blmpumpk,soilwc08
blmpumpk,soilwc20
blmpumpk,sol_radi
blmpumpk,vpd_atmo
blmpumpk,wind_dir
blmpumpk,wind_spd
blmpumpk,windgust
blmround,air_temp
blmround,atmos_pr
blmround,batt_per
blmround,batt_vol
blmround,max_pr_r
blmround,precipit
blmround,rel_humi
blmround,soilec04
blmround,soilec08
blmround,soilec20
blmround,soilt_04
blmround,soilt_08
blmround,soilt_20
blmround,soilwc04
blmround,soilwc08
blmround,soilwc20
blmround,sol_radi
blmround,vpd_atmo
blmround,wind_dir
blmround,wind_spd
blmround,windgust
blmroyno,air_temp
blmroyno,atmos_pr
blmroyno,batt_per
blmroyno,batt_vol
blmroyno,max_pr_r
blmroyno,precipit
blmroyno,rel_humi
blmroyno,soilec04
blmroyno,soilec08
blmroyno,soilec20
blmroyno,soilec36
blmroyno,soilt_04
blmroyno,soilt_08
blmroyno,soilt_20
blmroyno,soilt_36
blmroyno,soilwc04
blmroyno,soilwc08
blmroyno,soilwc20
blmroyno,soilwc36
blmroyno,sol_radi
blmroyno,vpd_atmo
blmroyno,wind_dir
blmroyno,wind_spd
blmroyno,windgust
blmterry,air_temp
blmterry,atmos_pr
blmterry,batt_per
blmterry,batt_vol
blmterry,max_pr_r
blmterry,precipit
blmterry,rel_humi
blmterry,soilec04
blmterry,soilec08
blmterry,soilec20
blmterry,soilt_04
blmterry,soilt_08
blmterry,soilt_20
blmterry,soilwc04
blmterry,soilwc08
blmterry,soilwc20
blmterry,sol_radi
blmterry,vpd_atmo
blmterry,wind_dir
blmterry,wind_spd
blmterry,windgust
blmwarre,air_temp
blmwarre,atmos_pr
blmwarre,batt_per
blmwarre,batt_vol
blmwarre,max_pr_r
blmwarre,precipit
blmwarre,rel_humi
blmwarre,soilec04
blmwarre,soilec08
blmwarre,soilec20
blmwarre,soilt_04
blmwarre,soilt_08
blmwarre,soilt_20
blmwarre,soilwc04
blmwarre,soilwc08
blmwarre,soilwc20
blmwarre,sol_radi
blmwarre,vpd_atmo
blmwarre,wind_dir
blmwarre,wind_spd
blmwarre,windgust
churchil,air_temp
churchil,atmos_pr
churchil,batt_per
churchil,batt_vol
churchil,max_pr_r
churchil,precipit
churchil,rel_humi
churchil,soilec04
churchil,soilec08
churchil,soilec20
churchil,soilec36
churchil,soilt_04
churchil,soilt_08
churchil,soilt_20
churchil,soilt_36
churchil,soilwc04
churchil,soilwc08
churchil,soilwc20
churchil,soilwc36
churchil,sol_radi
churchil,vpd_atmo
churchil,wind_dir
churchil,wind_spd
churchil,windgust
conradmt,air_temp
conradmt,atmos_pr
conradmt,batt_per
conradmt,batt_vol
conradmt,max_pr_r
conradmt,precipit
conradmt,rel_humi
conradmt,soilec04
conradmt,soilec08
conradmt,soilec20
conradmt,soilec36
conradmt,soilt_04
conradmt,soilt_08
conradmt,soilt_20
conradmt,soilt_36
conradmt,soilwc04
conradmt,soilwc08
conradmt,soilwc20
conradmt,soilwc36
conradmt,sol_radi
conradmt,vpd_atmo
conradmt,wind_dir
conradmt,wind_spd
conradmt,windgust
corvalli,air_temp
corvalli,atmos_pr
corvalli,batt_per
corvalli,batt_vol
corvalli,max_pr_r
corvalli,precipit
corvalli,rel_humi
corvalli,soilec04
corvalli,soilec08
corvalli,soilec20
corvalli,soilec36
corvalli,soilt_04
corvalli,soilt_08
corvalli,soilt_20
corvalli,soilt_36
corvalli,soilwc04
corvalli,soilwc08
corvalli,soilwc20
corvalli,soilwc36
corvalli,sol_radi
corvalli,vpd_atmo
corvalli,wind_dir
corvalli,wind_spd
corvalli,windgust
crowagen,air_temp
crowagen,atmos_pr
crowagen,batt_per
crowagen,batt_vol
crowagen,max_pr_r
crowagen,precipit
crowagen,rel_humi
crowagen,soilec04
crowagen,soilec08
crowagen,soilec20
crowagen,soilec36
crowagen,soilt_04
crowagen,soilt_08
crowagen,soilt_20
crowagen,soilt_36
crowagen,soilwc04
crowagen,soilwc08
crowagen,soilwc20
crowagen,soilwc36
crowagen,sol_radi
crowagen,vpd_atmo
crowagen,wind_dir
crowagen,wind_spd
crowagen,windgust
dmacharl,air_temp
dmacharl,atmos_pr
dmacharl,batt_per
dmacharl,batt_vol
dmacharl,max_pr_r
dmacharl,precipit
dmacharl,rel_humi
dmacharl,soilec04
dmacharl,soilec08
dmacharl,soilec20
dmacharl,soilec36
dmacharl,soilt_04
dmacharl,soilt_08
dmacharl,soilt_20
dmacharl,soilt_36
dmacharl,soilwc04
dmacharl,soilwc08
dmacharl,soilwc20
dmacharl,soilwc36
dmacharl,sol_radi
dmacharl,vpd_atmo
dmacharl,wind_dir
dmacharl,wind_spd
dmacharl,windgust
ebarllob,air_temp
ebarllob,atmos_pr
ebarllob,batt_per
ebarllob,batt_vol
ebarllob,max_pr_r
ebarllob,precipit
ebarllob,rel_humi
ebarllob,soilec04
ebarllob,soilec08
ebarllob,soilec20
ebarllob,soilec36
ebarllob,soilt_04
ebarllob,soilt_08
ebarllob,soilt_20
ebarllob,soilt_36
ebarllob,soilwc04
ebarllob,soilwc08
ebarllob,soilwc20
ebarllob,soilwc36
ebarllob,sol_radi
ebarllob,vpd_atmo
ebarllob,wind_dir
ebarllob,wind_spd
ebarllob,windgust
ftbentcb,air_temp
ftbentcb,atmos_pr
ftbentcb,batt_per
ftbentcb,batt_vol
ftbentcb,max_pr_r
ftbentcb,precipit
ftbentcb,rel_humi
ftbentcb,soilec00
ftbentcb,soilec04
ftbentcb,soilec08
ftbentcb,soilec20
ftbentcb,soilec36
ftbentcb,soilt_00
ftbentcb,soilt_04
ftbentcb,soilt_08
ftbentcb,soilt_20
ftbentcb,soilt_36
ftbentcb,soilwc00
ftbentcb,soilwc04
ftbentcb,soilwc08
ftbentcb,soilwc20
ftbentcb,soilwc36
ftbentcb,sol_radi
ftbentcb,vpd_atmo
ftbentcb,wind_dir
ftbentcb,wind_spd
ftbentcb,windgust
havrenmt,air_temp
havrenmt,atmos_pr
havrenmt,batt_per
havrenmt,batt_vol
havrenmt,max_pr_r
havrenmt,precipit
havrenmt,rel_humi
havrenmt,soilec04
havrenmt,soilec08
havrenmt,soilec20
havrenmt,soilec36
havrenmt,soilt_04
havrenmt,soilt_08
havrenmt,soilt_20
havrenmt,soilt_36
havrenmt,soilwc04
havrenmt,soilwc08
havrenmt,soilwc20
havrenmt,soilwc36
havrenmt,sol_radi
havrenmt,vpd_atmo
havrenmt,wind_dir
havrenmt,wind_spd
havrenmt,windgust
huntleys,air_temp
huntleys,atmos_pr
huntleys,batt_per
huntleys,batt_vol
huntleys,max_pr_r
huntleys,precipit
huntleys,rel_humi
huntleys,soilec00
huntleys,soilec08
huntleys,soilec20
huntleys,soilec36
huntleys,soilt_00
huntleys,soilt_08
huntleys,soilt_20
huntleys,soilt_36
huntleys,soilwc00
huntleys,soilwc08
huntleys,soilwc20
huntleys,soilwc36
huntleys,sol_radi
huntleys,vpd_atmo
huntleys,wind_dir
huntleys,wind_spd
huntleys,windgust
kalispel,air_temp
kalispel,atmos_pr
kalispel,batt_per
kalispel,batt_vol
kalispel,max_pr_r
kalispel,precipit
kalispel,rel_humi
kalispel,soilec00
kalispel,soilec08
kalispel,soilec36
kalispel,soilt_00
kalispel,soilt_08
kalispel,soilt_36
kalispel,soilwc00
kalispel,soilwc08
kalispel,soilwc36
kalispel,sol_radi
kalispel,vpd_atmo
kalispel,wind_dir
kalispel,wind_spd
kalispel,windgust
lololowr,air_temp
lololowr,atmos_pr
lololowr,batt_per
lololowr,batt_vol
lololowr,max_pr_r
lololowr,precipit
lololowr,rel_humi
lololowr,soilec04
lololowr,soilec08
lololowr,soilec20
lololowr,soilec36
lololowr,soilt_04
lololowr,soilt_08
lololowr,soilt_20
lololowr,soilt_36
lololowr,soilwc04
lololowr,soilwc08
lololowr,soilwc20
lololowr,soilwc36
lololowr,sol_radi
lololowr,vpd_atmo
lololowr,wind_dir
lololowr,wind_spd
lololowr,windgust
lomawood,air_temp
lomawood,atmos_pr
lomawood,batt_per
lomawood,batt_vol
lomawood,max_pr_r
lomawood,precipit
lomawood,rel_humi
lomawood,soilec04
lomawood,soilec08
lomawood,soilec20
lomawood,soilec36
lomawood,soilt_04
lomawood,soilt_08
lomawood,soilt_20
lomawood,soilt_36
lomawood,soilwc04
lomawood,soilwc08
lomawood,soilwc20
lomawood,soilwc36
lomawood,sol_radi
lomawood,vpd_atmo
lomawood,wind_dir
lomawood,wind_spd
lomawood,windgust
lubrecht,air_temp
lubrecht,atmos_pr
lubrecht,batt_per
lubrecht,batt_vol
lubrecht,max_pr_r
lubrecht,precipit
lubrecht,rel_humi
lubrecht,soilec04
lubrecht,soilec08
lubrecht,soilec20
lubrecht,soilt_04
lubrecht,soilt_08
lubrecht,soilt_20
lubrecht,soilwc04
lubrecht,soilwc08
lubrecht,soilwc20
lubrecht,sol_radi
lubrecht,vpd_atmo
mbmgtech,air_temp
mbmgtech,atmos_pr
mbmgtech,batt_per
mbmgtech,batt_vol
mbmgtech,max_pr_r
mbmgtech,precipit
mbmgtech,rel_humi
mbmgtech,soilec04
mbmgtech,soilec08
mbmgtech,soilec20
mbmgtech,soilt_04
mbmgtech,soilt_08
mbmgtech,soilt_20
mbmgtech,soilwc04
mbmgtech,soilwc08
mbmgtech,soilwc20
mbmgtech,sol_radi
mbmgtech,vpd_atmo
mbmgtech,wind_dir
mbmgtech,wind_spd
mbmgtech,windgust
mdabench,air_temp
mdabench,atmos_pr
mdabench,batt_per
mdabench,batt_vol
mdabench,max_pr_r
mdabench,precipit
mdabench,rel_humi
mdabench,soilec04
mdabench,soilec08
mdabench,soilec20
mdabench,soilec36
mdabench,soilt_04
mdabench,soilt_08
mdabench,soilt_20
mdabench,soilt_36
mdabench,soilwc04
mdabench,soilwc08
mdabench,soilwc20
mdabench,soilwc36
mdabench,sol_radi
mdabench,vpd_atmo
mdabench,wind_dir
mdabench,wind_spd
mdabench,windgust
mdacasca,air_temp
mdacasca,atmos_pr
mdacasca,batt_per
mdacasca,batt_vol
mdacasca,max_pr_r
mdacasca,precipit
mdacasca,rel_humi
mdacasca,soilec04
mdacasca,soilec08
